Wallplate Image Generation (WIG) Template,v0.1,,,,,,,,,
Instructions:,,,,,,,,,,
Use this template for WIG batchs,,,,,,,,,,
Device types:,Device type value,,,,,,,,,
Outlet,1,,,,,,,,,
Toggle,2,,,,,,,,,
Rocker,3,,,,,,,,,
None,4,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"On line 10, start using this format:","""D#"" is device position.","""Text"" is the text at that position","""Type"" is the type of device",,,,,,,
FileName,D1 Text,D2 Text,D3 Text,D4 Text,D5 Text,D6 Text,D7 Text,D8 Text,D9 Text,D10 Text
FileName,D1 Type,D2 Type,D3 Type,D4 Type,D5 Type,D6 Type,D7 Type,D8 Type,D9 Type,D10 Type
,,,,,,,,,,
